Company,Paint Name,HEX Code,Owned
New Citadel,White Scar,FFFFFF,N
New Citadel,Ceramite White,FFFFFF,N
New Citadel,Kislev flesh,EEC8C7,N
New Citadel,Bestigor Flesh,F7BD7B,N
New Citadel,Dorn yellow,FFF700,N
New Citadel,Flash Gitz Yellow,FFE700,N
New Citadel,Yriel Yellow,FFCE00,N
New Citadel,Tallarn Sand,9C8855,N
New Citadel,Jokaero Orange,EE3823,N
New Citadel,Fire Dragon Bright,FF8552,N
New Citadel,Troll Slayer Orange,F46C2E,N
New Citadel,Mephiston Red,991115,Y
New Citadel,Evil Sunz Scarlet,C21920,N
New Citadel,Wild Rider Red,EB2E28,N
New Citadel,Wazdakka Red,940008,N
New Citadel,Khorne Red,6A0002,N
New Citadel,Emperor's Children,EF9CB5,N
New Citadel,Screamer Pink,9C004A,N
New Citadel,Xereus Purple,5A005A,N
New Citadel,Naggaroth Night,562F7E,N
New Citadel,Kantor Blue,08085A,N
New Citadel,Altdorf Guard Blue,29397B,N
New Citadel,Macragge Blue,2D567C,N
New Citadel,Caledor Sky,31639C,N
New Citadel,Lothern Blue,6B9CCE,N
New Citadel,Teclis Blue,8BB9DD,N
New Citadel,Sotek Green,006B5A,N
New Citadel,Sybarite Green,82C59C,N
New Citadel,Kabalite Green,069B7D,N
New Citadel,Caliban Green,005221,N
New Citadel,Warpstone Glow,106B21,N
New Citadel,Warboss Green,63B521,N
New Citadel,Elysian Green,A5A542,N
New Citadel,Moot Green,A5D610,N
New Citadel,Castellan Green,455440,N
New Citadel,Waaagh! Flesh,384E49,N
New Citadel,Loren Forest,434F38,N
New Citadel,Deathworld Forest,5D6732,N
New Citadel,Straken Green,628026,N
New Citadel,Nurgling Green,849B63,N
New Citadel,Ushabti Bone,EFD9A8,N
New Citadel,Zandri Dust,9E915C,N
New Citadel,Pallid Wych Flesh,CDCEBE,N
New Citadel,Screaming Skull,F0F1CE,N
New Citadel,Tau Light Ochre,DE9408,N
New Citadel,Ratskin Flesh,F78C5A,N
New Citadel,Bugman's Glow,A95C3E,N
New Citadel,Zamesi Desert,C68400,N
New Citadel,Balor Brown,9C6B08,N
New Citadel,Balor Brown,976F3C,N
New Citadel,Skrag Brown,843910,N
New Citadel,Rhinox Hide,390008,N
New Citadel,Doombull Brown,630808,N
New Citadel,Baneblade Brown,705E48,N
New Citadel,Mournfang Brown,663300,N
New Citadel,Mournfang Brown,6D5044,N
New Citadel,XV-88,793721,N
New Citadel,Steel Legion Drab,655138,N
New Citadel,Karak Stone,9B8C7B,N
New Citadel,Ulthuan grey,C3C6CD,N
New Citadel,Fenrisian Grey,CEDEE7,N
New Citadel,The Fang,4E5067,N
New Citadel,Administratum Grey,B5B5B5,N
New Citadel,Dawnstone,999999,N
New Citadel,Mechanicus Standard Grey,7C8286,N
New Citadel,Celestra Grey,96A5A9,N
New Citadel,Abaddon Black,000000,N
New Citadel,Runefang Steel,B5B5BD,N
New Citadel,Ironbreaker,7B737B,N
New Citadel,Leadbelcher,393939,N
New Citadel,Auric Armour Gold,E7BD42,N
New Citadel,Gehenna's Gold,CCCC33,N
New Citadel,Hashut Copper,9C5221,N
New Citadel,Runelord brass,735A21,N
New Citadel,Brass scorpion,73372D,N
New Citadel,Warplock Bronze,393121,N
New Citadel,Stormvermin Fur,4D4A4A,N
New Citadel,Rakarth Flesh,B9ADA1,N
New Citadel,Daemonette Hide,4F566C,N
New Citadel,Averland Sunset,9C8A53,N
New Citadel,Cadian Fleshtone,8D736C,N
New Citadel,Drakenhof Nightshade,273E51,N
New Citadel,Carroburg Crimson,630808,N
New Citadel,Nuln Oil,000000,N
New Citadel,Agrax Earthshade,393121,N
New Citadel,Seraphim Sepia,843910,N
New Citadel,Druchii Violet,842994,N
New Citadel,Reikland Fleshshade,CE8C42,N
New Citadel,Biel-Tan Green,434F38,N
Vallejo Game Colour,Dead White (001),FFFFFF,N
Vallejo Game Colour,White Primer (002),FFFFFF,N
Vallejo Game Colour,Pale Flesh (003),EEC8C7,N
Vallejo Game Colour,Elf Skintone (004),F7BD7B,N
Vallejo Game Colour,Bad Moon Yellow (005),FFF700,N
Vallejo Game Colour,Sunblast Yellow (006),FFE700,N
Vallejo Game Colour,Gold Yellow (007),FFCE00,N
Vallejo Game Colour,Desert Yellow (063),9C8855,N
Vallejo Game Colour,Heavy Orange (152),EE3823,N
Vallejo Game Colour,Orange Fire (008),FF8552,N
Vallejo Game Colour,Hot Orange (009),F46C2E,N
Vallejo Game Colour,Heavy Red (141),991115,N
Vallejo Game Colour,Bloody Red (010),C21920,N
Vallejo Game Colour,Gory Red (011),940008,N
Vallejo Game Colour,Scarlett Red (012),6A0002,N
Vallejo Game Colour,Squid Pink (013),EF9CB5,N
Vallejo Game Colour,Warlord Purple (014),9C004A,N
Vallejo Game Colour,Hexed Lichen (015),5A005A,N
Vallejo Game Colour,Royal Purple (016),562F7E,N
Vallejo Game Colour,Sick Blue (017),412A7A,N
Vallejo Game Colour,Stormy Blue (018),27357E,N
Vallejo Game Colour,Night Blue (019),000031,N
Vallejo Game Colour,Imperial Blue (020),08085A,N
Vallejo Game Colour,Ultra Marine Blue (022),29397B,N
Vallejo Game Colour,Heavy Blue (143),2D567C,N
Vallejo Game Colour,Magic Blue (021),31639C,N
Vallejo Game Colour,Ice Blue (095),6B9CCE,N
Vallejo Game Colour,Electric Blue (023),8BB9DD,N
Vallejo Game Colour,Falcon Turquoise (024),006B5A,N
Vallejo Game Colour,Foul Green (025),82C59C,N
Vallejo Game Colour,Jade Green (026),069B7D,N
Vallejo Game Colour,Scurf/Scurvey Green (027),026B67,N
Vallejo Game Colour,Dark Green (028),005221,N
Vallejo Game Colour,Sick Green (029),106B21,N
Vallejo Game Colour,Goblin Green (030),63B521,N
Vallejo Game Colour,Camouflage Green (031),A5A542,N
Vallejo Game Colour,Scorpy Green (032),A5D610,N
Vallejo Game Colour,Livery Green (033),A9D171,N
Vallejo Game Colour,Cayman Green (067),455440,N
Vallejo Game Colour,Heavy Blackgreen (147),384E49,N
Vallejo Game Colour,Heavy Green (146),434F38,N
Vallejo Game Colour,Heavy Khaki (149),5D6732,N
Vallejo Game Colour,Dead Flesh (035),849B63,N
Vallejo Game Colour,Bonewhite (034),EFD9A8,N
Vallejo Game Colour,Khaki (061),9E915C,N
Vallejo Game Colour,Bronze Flesh (036),F7944A,N
Vallejo Game Colour,Filthy Brown (037),DE9408,N
Vallejo Game Colour,Dwarf Skin (041),F78C5A,N
Vallejo Game Colour,Tan (066),A95C3E,N
Vallejo Game Colour,Scrofulous Brown (038),D88E2D,N
Vallejo Game Colour,Plague Brown (039),C68400,N
Vallejo Game Colour,Cobra Leather /Leather Brown (040),9C6B08,N
Vallejo Game Colour,Heavy Ochre (150),976F3C,N
Vallejo Game Colour,Parasite Brown (042),843910,N
Vallejo Game Colour,Charred Brown (045),390008,N
Vallejo Game Colour,Dark Fleshtone (044),630808,N
Vallejo Game Colour,Heavy Brown (153),705E48,N
Vallejo Game Colour,Beasty Brown (043),663300,N
Vallejo Game Colour,Heavy Siena (154),6D5044,N
Vallejo Game Colour,Terracotta (065),793721,N
Vallejo Game Colour,Earth (062),655138,N
Vallejo Game Colour,Khaki (061),9B8C7B,N
Vallejo Game Colour,Ghost Grey (046),C3C6CD,N
Vallejo Game Colour,Wolf Grey (047),CEDEE7,N
Vallejo Game Colour,Sombre Grey (048),4E5067,N
Vallejo Game Colour,Stonewall Grey (049),B5B5B5,N
Vallejo Game Colour,Cold Grey (050),999999,N
Vallejo Game Colour,Heavy Grey ,7C8286,N
Vallejo Game Colour,Heavy Bluegrey (144),96A5A9,N
Vallejo Game Colour,Chaos Black / Black (051),000000,N
Vallejo Game Colour,Mithril Silver / Silver (052),B5B5BD,N
Vallejo Game Colour,Chain Mail (053),7B737B,N
Vallejo Game Colour,Gunmetal / Gunmetal Metal (054),393939,N
Vallejo Game Colour,Glorious Gold (056),E7BD42,N
Vallejo Game Colour,Polished Gold (055),CCCC33,N
Vallejo Game Colour,Bright Bronze (057),9C5221,N
Vallejo Game Colour,Brassy Brass (058),735A21,N
Vallejo Game Colour,Hammered Copper (059),73372D,N
Vallejo Game Colour,Tinny Tin (060),393121,N
Vallejo Game Colour,Black Ink (94),000000,N
Vallejo Game Colour,Green Ink (89),108473,N
Vallejo Game Colour,Violet Ink (87),842994,N
Vallejo Game Colour,Heavy Charcoal (155),4D4A4A,N
Vallejo Game Colour,Heavy Warmgrey (148),B9ADA1,N
Vallejo Game Colour,Heavy Violet (142),4F566C,N
Vallejo Game Colour,Heavy Goldbrown (151),9C8A53,N
Vallejo Game Colour,Heavy Skintone (140),8D736C,N
Vallejo Game Colour,Blue Shade Wash (73207),273E51,N
Vallejo Game Colour,Red Shade Wash (73206),630808,N
Vallejo Game Colour,Black Wash (73201),000000,N
Vallejo Game Colour,Umber Shade Wash (73203),393121,N
Vallejo Game Colour,Sepia Wash (73200),843910,N
Vallejo Game Colour, Pale Grey Shade Wash (73202),842994,N
Vallejo Game Colour,Fleshtone Shade Wash (73204),CE8C42,N
Vallejo Game Colour,Green Shade Wash (73205),434F38,N
Vallejo Model Colour,White (951),FFFFFF,N
Vallejo Model Colour,Foundation White (919),FFFFFF,N
Vallejo Model Colour,Light Flesh (928),EEC8C7,N
Vallejo Model Colour,Flat Flesh (955),F7BD7B,N
Vallejo Model Colour,Lemon Yellow (952),FFF700,N
Vallejo Model Colour,Flat Yellow,FFE700,N
Vallejo Model Colour,Golden Yellow (948),FFCE00,N
Vallejo Model Colour,Dark Yellow (978),9C8855,N
Vallejo Model Colour,German Orange (805),EE3823,N
Vallejo Model Colour,Light Orange (911),FF8552,N
Vallejo Model Colour,Scarlet (817),F46C2E,N
Vallejo Model Colour,Red (926),991115,N
Vallejo Model Colour,Vermillion (909),C21920,N
Vallejo Model Colour,Cavalry Brown (982),940008,N
Vallejo Model Colour,Carmine Red (908),6A0002,N
Vallejo Model Colour,Pink (958),EF9CB5,N
Vallejo Model Colour,Magenta (945),9C004A,N
Vallejo Model Colour,Royal Purple (810),5A005A,N
Vallejo Model Colour,Royal Purple (810),562F7E,N
Vallejo Model Colour,Violet  (960),412A7A,N
Vallejo Model Colour,Blue (925),27357E,N
Vallejo Model Colour,Dark sea blue,000031,N
Vallejo Model Colour,Dark Prussian blue,08085A,N
Vallejo Model Colour,Ultramarine (839),29397B,N
Vallejo Model Colour,Prussian Blue (965),2D567C,N
Vallejo Model Colour,Dark Blue (930),31639C,N
Vallejo Model Colour,Azure  (902),6B9CCE,N
Vallejo Model Colour,Sky Blue (961),8BB9DD,N
Vallejo Model Colour,Light Turquoise (840),006B5A,N
Vallejo Model Colour,Park Green Flat (969),82C59C,N
Vallejo Model Colour,Emerald (838),069B7D,N
Vallejo Model Colour,Emerald (838),026B67,N
Vallejo Model Colour,Deep Green (970),005221,N
Vallejo Model Colour,Intermediate Green (891),106B21,N
Vallejo Model Colour,Pastel Green (885),63B521,N
Vallejo Model Colour,Olive Green (967),A5A542,N
Vallejo Model Colour,Light Green (942),A5D610,N
Vallejo Model Colour,Yellow Green  (954),A9D171,N
Vallejo Model Colour,Olive Grey (888),455440,N
Vallejo Model Colour,Black Green (980),384E49,N
Vallejo Model Colour,Luftwaffe Ca. Green (823),434F38,N
Vallejo Model Colour,Russian Uniform WW2 (70.924),5D6732,N
Vallejo Model Colour,Green sky,849B63,N
Vallejo Model Colour,Buff (976),EFD9A8,N
Vallejo Model Colour,G. Cam.Beige (821),9E915C,N
Vallejo Model Colour,Ivory (918),F0F1CE,N
Vallejo Model Colour,Dark Flesh (927),F7944A,N
Vallejo Model Colour,Beige Red ,DE9408,N
Vallejo Model Colour,Brown Sand,F78C5A,N
Vallejo Model Colour,Gold Brown (877),D88E2D,N
Vallejo Model Colour,Yellow Ochre (913),C68400,N
Vallejo Model Colour,Brown Sand (876),9C6B08,N
Vallejo Model Colour,Ochre Brown (856),976F3C,N
Vallejo Model Colour,Orange Brown (981),843910,N
Vallejo Model Colour,Burnt Umber (941),390008,N
Vallejo Model Colour,Mahogany Brown (846),630808,N
Vallejo Model Colour,Green Brown,705E48,N
Vallejo Model Colour,Flat Brown (984),663300,N
Vallejo Model Colour,Flat Brown (984),6D5044,N
Vallejo Model Colour,US field drab,655138,N
Vallejo Model Colour,German Cam. Beige WWII (821),9B8C7B,N
Vallejo Model Colour,Flat Aluminum (993),C3C6CD,N
Vallejo Model Colour,Pale Greyblue (907),CEDEE7,N
Vallejo Model Colour,Oxford Blue (807),4E5067,N
Vallejo Model Colour,Pale Grey Blue (907),B5B5B5,N
Vallejo Model Colour,Basalt Grey (869),999999,N
Vallejo Model Colour,Russian Unif. (924),7C8286,N
Vallejo Model Colour,Pale Blue Grey (905),96A5A9,N
Vallejo Model Colour,Black (950),000000,N
Vallejo Model Colour,Silver (997),B5B5BD,N
Vallejo Model Colour,Natural Steel (864),7B737B,N
Vallejo Model Colour,Gunmetal Grey (863),393939,N
Vallejo Model Colour,Gold (996),E7BD42,N
Vallejo Model Colour,Old Gold (878),CCCC33,N
Vallejo Model Colour,Bronze (998),9C5221,N
Vallejo Model Colour,Brass (801),735A21,N
Vallejo Model Colour,Copper (999),73372D,N
Vallejo Model Colour,German Grey (995),4D4A4A,N
Vallejo Model Colour,Violet (960),4F566C,N
Vallejo Model Colour,Goldbrown (877),9C8A53,N
Vallejo Model Colour,Brown Rose,8D736C,N
Reaper Master,Pure White (9039),FFFFFF,N
Reaper Master,Brush-on Primer (9108),FFFFFF,N
Reaper Master,Rosy Highlight (9069),EEC8C7,N
Reaper Master,Rosy Highlight  (9069),F7BD7B,N
Reaper Master,Clear Yellow (9095),FFF700,N
Reaper Master,Sun Yellow (9008),FFE700,N
Reaper Master,Marigold Yellow (9007),FFCE00,N
Reaper Master,Faded Khaki (9129),9C8855,N
Reaper Master,Fire Orange (9006),FF8552,N
Reaper Master,Phoenix Red (9005),F46C2E,N
Reaper Master,Clotted Red (9134),991115,N
Reaper Master,Clear Red (9094),C21920,N
Reaper Master,Carnage Red (9135),940008,N
Reaper Master,Deep Red (9002),6A0002,N
Reaper Master,Pale Violet  (9027),EF9CB5,N
Reaper Master,Pale Violet Red (9027),9C004A,N
Reaper Master,Clear Plum (9132),5A005A,N
Reaper Master,Deep Amethyst (9079),562F7E,N
Reaper Master,Clear Purple (9099),412A7A,N
Reaper Master,Ritterlich Blue  (9115),27357E,N
Reaper Master,Ultramarine Shadow (9187),000031,N
Reaper Master,Brilliant Blue (9116),08085A,N
Reaper Master,Ultramarine Highlight  (9189),29397B,N
Reaper Master,Breonne Blue (9055),2D567C,N
Reaper Master,Cyan Blue  (9117),31639C,N
Reaper Master,Sky Blue  (9018),8BB9DD,N
Reaper Master,Marine Teal (9077),006B5A,N
Reaper Master,Reptilian Greens Triad  (9184/9185/9186),069B7D,N
Reaper Master,Clear Viridian (9131),026B67,N
Reaper Master,Pine Green  (9010),005221,N
Reaper Master,Clear Green (9096),106B21,N
Reaper Master,Field Green  (9167),63B521,N
Reaper Master,Camoflage Green  (9177),A5A542,N
Reaper Master,Pale Green (9012),A5D610,N
Reaper Master,Spring Green  (9146),A9D171,N
Reaper Master,Muddy Olive (9034),455440,N
Reaper Master,Jungle Moss (9082),384E49,N
Reaper Master,Olive Drab (9158),434F38,N
Reaper Master,Worn Olive (9159),5D6732,N
Reaper Master,Pale Olive (9036),849B63,N
Reaper Master,Yellowed Bone (9143),EFD9A8,N
Reaper Master,Terran Khaki (9122),9E915C,N
Reaper Master,Burnt Orange  (9111),F7944A,N
Reaper Master,Tanned Leather (9031),DE9408,N
Reaper Master,Rosy Skin (9068),F78C5A,N
Reaper Master,Antique Rose (9139),A95C3E,N
Reaper Master,Saffron Sunset  (9182),D88E2D,N
Reaper Master,Palomino Gold (9074),C68400,N
Reaper Master,Chestnut Gold (9073),9C6B08,N
Reaper Master,Half Orc Highlight (9204),976F3C,N
Reaper Master,Chestnut Brown  (9071),843910,N
Reaper Master,Muddy Brown (9028),390008,N
Reaper Master,Chestnut Brown (9071),630808,N
Reaper Master,Woodstain Brown (9160),705E48,N
Reaper Master,Intense Brown (9138),663300,N
Reaper Master,Dark Highlight (9042),6D5044,N
Reaper Master,Clotted Red (9134),793721,N
Reaper Master,Uniform Brown (9127),655138,N
Reaper Master,Terran Khaki (9122),9B8C7B,N
Reaper Master,Ghost White (9063),C3C6CD,N
Reaper Master,Snow Shadow (9021),CEDEE7,N
Reaper Master,Twilight Blue (9020),4E5067,N
Reaper Master,Weathered Stone (9087),B5B5B5,N
Reaper Master,Rainy Grey (9038),999999,N
Reaper Master,Military Green,7C8286,N
Reaper Master,Weathered Stone (9087),96A5A9,N
Reaper Master,Pure Black (9037),000000,N
Reaper Master,Polished Silver (9054),B5B5BD,N
Reaper Master,Honed Steel (9053),7B737B,N
Reaper Master,Shadowed Steel (9052),393939,N
Reaper Master,Antique Gold (9050),E7BD42,N
Reaper Master,New Gold (9051),CCCC33,N
Reaper Master,Ancient Bronze (9049),9C5221,N
Reaper Master,Tarnished Brass  (9198),735A21,N
Reaper Master,Coppery Orange (9102),73372D,N
Reaper Master,Scorched Metal (9125),393121,N
Reaper Master,Pure Black (9103),4D4A4A,N
Reaper Master,Vampiric Shadow (9274),B9ADA1,N
Reaper Master,Nightshade Purple (9022),4F566C,N
Reaper Master,Green Ochre (9128),9C8A53,N
Reaper Master,Leather Brown (9030),8D736C,N
